 0000 00 00 00 00 00     50.0   100.0   150.0   200.0   256.3   284.1   250.0   303.3   303.8   300.0   368.1   350.0   400.0   465.2   450.0   500.0   554.4   584.3   550.0   609.8   629.7   600.0   650.0   703.3   700.0   765.1   770.4   789.4   750.0   800.0   850.0   900.0   977.0   950.0  1025.7  1031.9  1000.0
 0000 00 00 00 00 00    100.0   150.0   200.0   250.0   256.3   284.1   300.0   303.3   303.8   350.0   368.1   400.0   450.0   465.2   500.0   550.0   554.4   584.3   600.0   609.8   629.7   650.0   700.0   703.3   750.0   765.1   770.4   789.4   800.0   850.0   900.0   950.0   977.0  1000.0  1025.7  1031.9  1050.0
 2003 10 28 14 41 00  5.53108074e-03 1.75105594e-03 7.84949860e-03 6.04611147e-03 5.53268124e-04 7.93305342e-04 3.40079228e-03 5.47960913e-03 0.00000000e+00 4.17916122e-03 3.94457544e-04 1.88108592e-03 6.58161200e-04 1.19162927e-04 9.22372576e-04 7.12617424e-04 1.59693271e-04 5.54525352e-04 6.13657148e-04 2.53012200e-04 4.05999599e-04 6.22105736e-04 2.02610768e-04 5.37595297e-05 3.16854385e-04 6.48581627e-05 1.22787606e-04 5.68465985e-05 8.84377022e-04 1.39516467e-03 2.36896377e-03 1.89091472e-03 1.07515289e-03 1.50709007e-03 7.76982284e-04 4.31887165e-04 1.69515137e-03
 2003 10 28 14 42 00  5.53108576e-03 1.75103959e-03 7.84940894e-03 6.04600856e-03 5.53257996e-04 7.93298008e-04 3.40072977e-03 5.47958585e-03 0.00000000e+00 4.17911374e-03 3.94456030e-04 1.88105707e-03 6.58158232e-04 1.19164848e-04 9.22366876e-04 7.12613855e-04 1.59692660e-04 5.54522965e-04 6.13654998e-04 2.53008533e-04 4.05999075e-04 6.22100526e-04 2.02610241e-04 5.37594933e-05 3.16853346e-04 6.48581263e-05 1.22789905e-04 5.68465075e-05 8.84374781e-04 1.39515553e-03 2.36894694e-03 1.89090584e-03 1.07515114e-03 1.50708610e-03 7.76979025e-04 4.31885914e-04 1.69514535e-03
 2003 10 28 14 43 00  5.53037857e-03 1.74970162e-03 7.84887408e-03 6.04557033e-03 5.53205027e-04 7.93251093e-04 3.40042982e-03 5.47864288e-03 0.00000000e+00 4.17868030e-03 3.94384231e-04 1.88092429e-03 6.58121124e-04 1.19163036e-04 9.22294522e-04 7.12576606e-04 1.59682357e-04 5.54456143e-04 6.13627243e-04 2.53004808e-04 4.05998551e-04 6.22050050e-04 2.02587322e-04 5.37553642e-05 3.16809402e-04 6.48561036e-05 1.22785626e-04 5.68464129e-05 8.84331315e-04 1.39503919e-03 2.36883728e-03 1.89078357e-03 1.07483845e-03 1.50697130e-03 7.76975765e-04 4.31884662e-04 1.69491925e-03
 2003 10 28 14 44 00  5.52536938e-03 1.74042816e-03 7.84565288e-03 6.04310149e-03 5.52893325e-04 7.92964129e-04 3.39869437e-03 5.47214970e-03 0.00000000e+00 4.17591031e-03 3.93884722e-04 1.88015950e-03 6.57876103e-04 1.19138444e-04 9.21816422e-04 7.12334485e-04 1.59613002e-04 5.53996128e-04 6.13444273e-04 2.53001112e-04 4.05998027e-04 6.21724079e-04 2.02428802e-04 5.37263040e-05 3.16504509e-04 6.48419809e-05 1.22741316e-04 5.68463220e-05 8.84036827e-04 1.39426903e-03 2.36816222e-03 1.88997154e-03 1.07263052e-03 1.50618247e-03 7.76972447e-04 4.31883411e-04 1.69335152e-03
 2003 10 28 14 45 00  5.52537330e-03 1.74041141e-03 7.84556108e-03 6.04299660e-03 5.52883022e-04 7.92956562e-04 3.39863058e-03 5.47212595e-03 0.00000000e+00 4.17586176e-03 3.93883151e-04 1.88013013e-03 6.57873014e-04 1.19140364e-04 9.21810534e-04 7.12330794e-04 1.59612377e-04 5.53993625e-04 6.13442033e-04 2.52997357e-04 4.05997474e-04 6.21718750e-04 2.02428260e-04 5.37262640e-05 3.16503450e-04 6.48419445e-05 1.22743630e-04 5.68462274e-05 8.84034522e-04 1.39425969e-03 2.36814501e-03 1.88996244e-03 1.07262866e-03 1.50617840e-03 7.76969071e-04 4.31882130e-04 1.69334533e-03
 2003 10 28 14 46 00  5.52537673e-03 1.74039455e-03 7.84546886e-03 6.04289103e-03 5.52872662e-04 7.92948820e-04 3.39856634e-03 5.47210174e-03 0.00000000e+00 4.17581272e-03 3.93881579e-04 1.88010057e-03 6.57869890e-04 1.19142293e-04 9.21804608e-04 7.12327078e-04 1.59611736e-04 5.53991122e-04 6.13439779e-04 2.52993574e-04 4.05996951e-04 6.21713411e-04 2.02427712e-04 5.37262240e-05 3.16502383e-04 6.48419082e-05 1.22745929e-04 5.68461292e-05 8.84032206e-04 1.39425028e-03 2.36812764e-03 1.88995324e-03 1.07262691e-03 1.50617430e-03 7.76965695e-04 4.31880821e-04 1.69333909e-03
 2003 10 28 14 47 00  5.52537989e-03 1.74037757e-03 7.84537596e-03 6.04278484e-03 5.52862184e-04 7.92941079e-04 3.39850174e-03 5.47207752e-03 0.00000000e+00 4.17576335e-03 3.93879978e-04 1.88007079e-03 6.57866727e-04 1.19144221e-04 9.21798604e-04 7.12323318e-04 1.59611096e-04 5.53988561e-04 6.13437496e-04 2.52989790e-04 4.05996398e-04 6.21708020e-04 2.02427159e-04 5.37261803e-05 3.16501304e-04 6.48418718e-05 1.22748228e-04 5.68460346e-05 8.84029829e-04 1.39424079e-03 2.36811014e-03 1.88994398e-03 1.07262505e-03 1.50617018e-03 7.76962261e-04 4.31879511e-04 1.69333279e-03
 2003 10 28 14 48 00  5.52538265e-03 1.74036048e-03 7.84528230e-03 6.04267798e-03 5.52851707e-04 7.92933221e-04 3.39843670e-03 5.47205284e-03 0.00000000e+00 4.17571363e-03 3.93878378e-04 1.88004081e-03 6.57863514e-04 1.19146156e-04 9.21792561e-04 7.12319521e-04 1.59610456e-04 5.53985999e-04 6.13435192e-04 2.52985978e-04 4.05995845e-04 6.21702596e-04 2.02426602e-04 5.37261403e-05 3.16500220e-04 6.48418354e-05 1.22750542e-04 5.68459363e-05 8.84027462e-04 1.39423125e-03 2.36809252e-03 1.88993463e-03 1.07262307e-03 1.50616598e-03 7.76958826e-04 4.31878201e-04 1.69332645e-03
 2003 10 28 14 49 00  5.52394250e-03 1.73769629e-03 7.84428724e-03 6.04188777e-03 5.52754384e-04 7.92844628e-04 3.39788906e-03 5.47016878e-03 0.00000000e+00 4.17487862e-03 3.93732509e-04 1.87979756e-03 6.57790069e-04 1.19140386e-04 9.21649404e-04 7.12246570e-04 1.59589836e-04 5.53850492e-04 6.13380629e-04 2.52982136e-04 4.05995263e-04 6.21604140e-04 2.02380476e-04 5.37176784e-05 3.16411144e-04 6.48376954e-05 1.22739293e-04 5.68458381e-05 8.83940340e-04 1.39400066e-03 2.36788379e-03 1.88969257e-03 1.07198104e-03 1.50593459e-03 7.76955334e-04 4.31876862e-04 1.69286684e-03
 2003 10 28 14 50 00  5.51958855e-03 1.72973204e-03 7.84147230e-03 6.03971177e-03 5.52481448e-04 7.92591891e-04 3.39636433e-03 5.46453847e-03 0.00000000e+00 4.17245266e-03 3.93292663e-04 1.87911967e-03 6.57573201e-04 1.19118879e-04 9.21226415e-04 7.12032663e-04 1.59528310e-04 5.53442806e-04 6.13219893e-04 2.52978265e-04 4.05994710e-04 6.21315881e-04 2.02242042e-04 5.36920270e-05 3.16142805e-04 6.48251662e-05 1.22700309e-04 5.68457363e-05 8.83680388e-04 1.39331812e-03 2.36728466e-03 1.88897630e-03 1.07003108e-03 1.50524076e-03 7.76951783e-04 4.31875524e-04 1.69148137e-03
 2003 10 28 14 51 00  5.51959025e-03 1.72971459e-03 7.84137700e-03 6.03960291e-03 5.52470796e-04 7.92583800e-04 3.39629807e-03 5.46451332e-03 0.00000000e+00 4.17240184e-03 3.93291004e-04 1.87908916e-03 6.57569879e-04 1.19120814e-04 9.21220208e-04 7.12028746e-04 1.59527655e-04 5.53440186e-04 6.13217503e-04 2.52974394e-04 4.05994128e-04 6.21310367e-04 2.02241471e-04 5.36919833e-05 3.16141697e-04 6.48251298e-05 1.22702622e-04 5.68456380e-05 8.83677939e-04 1.39330837e-03 2.36726665e-03 1.88896670e-03 1.07002910e-03 1.50523650e-03 7.76948233e-04 4.31874156e-04 1.69147486e-03
 2003 10 28 14 52 00  5.51959154e-03 1.72969700e-03 7.84128091e-03 6.03949344e-03 5.52460027e-04 7.92575651e-04 3.39623140e-03 5.46448771e-03 0.00000000e+00 4.17235057e-03 3.93289345e-04 1.87905844e-03 6.57566518e-04 1.19122749e-04 9.21213944e-04 7.12024800e-04 1.59527001e-04 5.53437509e-04 6.13215110e-04 2.52970494e-04 4.05993545e-04 6.21304812e-04 2.02240894e-04 5.36919433e-05 3.16140583e-04 6.48250862e-05 1.22704936e-04 5.68455362e-05 8.83675445e-04 1.39329856e-03 2.36724852e-03 1.88895702e-03 1.07002712e-03 1.50523214e-03 7.76944624e-04 4.31872759e-04 1.69146829e-03
 2003 10 28 14 53 00  5.51959251e-03 1.72967928e-03 7.84118410e-03 6.03938320e-03 5.52449259e-04 7.92567385e-04 3.39616435e-03 5.46446210e-03 0.00000000e+00 4.17229903e-03 3.93287657e-04 1.87902753e-03 6.57563112e-04 1.19124692e-04 9.21207576e-04 7.12020798e-04 1.59526346e-04 5.53434831e-04 6.13212663e-04 2.52966565e-04 4.05992963e-04 6.21299221e-04 2.02240312e-04 5.36918997e-05 3.16139457e-04 6.48250498e-05 1.22707250e-04 5.68454307e-05 8.83672957e-04 1.39328869e-03 2.36723025e-03 1.88894726e-03 1.07002514e-03 1.50522770e-03 7.76941015e-04 4.31871391e-04 1.69146162e-03
 2003 10 28 14 54 00  5.51959307e-03 1.72966146e-03 7.84108678e-03 6.03927234e-03 5.52438374e-04 7.92559062e-04 3.39609685e-03 5.46443602e-03 0.00000000e+00 4.17224709e-03 3.93285940e-04 1.87899648e-03 6.57559676e-04 1.19126635e-04 9.21201222e-04 7.12016774e-04 1.59525676e-04 5.53432154e-04 6.13210219e-04 2.52962607e-04 4.05992381e-04 6.21293583e-04 2.02239724e-04 5.36918560e-05 3.16138330e-04 6.48250061e-05 1.22709578e-04 5.68453288e-05 8.83670418e-04 1.39327876e-03 2.36721187e-03 1.88893742e-03 1.07002317e-03 1.50522331e-03 7.76937348e-04 4.31869965e-04 1.69145495e-03
 2003 10 28 14 55 00  5.51959327e-03 1.72964351e-03 7.84098878e-03 6.03916086e-03 5.52427431e-04 7.92550622e-04 3.39602897e-03 5.46440994e-03 0.00000000e+00 4.17219475e-03 3.93284223e-04 1.87896520e-03 6.57556192e-04 1.19128577e-04 9.21194767e-04 7.12012706e-04 1.59525007e-04 5.53429418e-04 6.13207743e-04 2.52958620e-04 4.05991770e-04 6.21287948e-04 2.02239134e-04 5.36918124e-05 3.16137191e-04 6.48249697e-05 1.22711892e-04 5.68452233e-05 8.83667871e-04 1.39326875e-03 2.36719334e-03 1.88892750e-03 1.07002119e-03 1.50521884e-03 7.76933623e-04 4.31868539e-04 1.69144821e-03
 2003 10 28 14 56 00  5.55342082e-03 1.76511656e-03 7.87744003e-03 6.06637470e-03 5.55332226e-04 7.92827283e-04 3.41359879e-03 5.54342195e-03 0.00000000e+00 4.20635095e-03 3.93792958e-04 1.90219427e-03 6.67936186e-04 1.21533551e-04 9.48373987e-04 7.23109777e-04 1.71749911e-04 5.89101168e-04 6.24469802e-04 2.52954633e-04 4.22438025e-04 6.44162654e-04 2.05475585e-04 5.57242856e-05 3.26622365e-04 6.82863320e-05 1.25461593e-04 5.68451178e-05 8.98822463e-04 1.47149642e-03 2.43743629e-03 1.93525505e-03 1.27807632e-03 1.53478367e-03 7.76929897e-04 4.31867113e-04 1.83710292e-03
 2003 10 28 14 57 00  5.59179787e-03 1.81784633e-03 7.91200495e-03 6.09359788e-03 5.58574684e-04 7.93759245e-04 3.42962779e-03 5.63399727e-03 0.00000000e+00 4.23861829e-03 3.95461335e-04 1.91573249e-03 6.73800925e-04 1.22876605e-04 9.64330541e-04 7.30617474e-04 1.78369883e-04 6.01972919e-04 6.32096271e-04 2.52950616e-04 4.30587941e-04 6.57423013e-04 2.07861722e-04 5.75723861e-05 3.33674206e-04 7.04467966e-05 1.26422499e-04 5.68450087e-05 9.08479708e-04 1.51534961e-03 2.47921668e-03 1.97138080e-03 1.42214948e-03 1.56753163e-03 7.76926114e-04 4.31865657e-04 1.92578066e-03
 2003 10 28 14 58 00  5.62739085e-03 1.87696938e-03 7.93944338e-03 6.11469357e-03 5.61198802e-04 7.95103610e-04 3.44276758e-03 5.70286531e-03 0.00000000e+00 4.26331753e-03 3.97826254e-04 1.92512482e-03 6.77198467e-04 1.23545193e-04 9.72905225e-04 7.35053274e-04 1.81454874e-04 6.08334667e-04 6.36375004e-04 2.52946571e-04 4.34051646e-04 6.64412219e-04 2.09577672e-04 5.86060414e-05 3.37982385e-04 7.14728594e-05 1.26933825e-04 5.68449032e-05 9.14403143e-04 1.53717179e-03 2.50015292e-03 1.99199457e-03 1.49630255e-03 1.59361689e-03 7.76922330e-04 4.31864202e-04 1.97107076e-03
 2003 10 28 14 59 00  5.62937024e-03 1.89335911e-03 7.93432798e-03 6.10964269e-03 5.60704852e-04 7.95851811e-04 3.44148253e-03 5.67919854e-03 0.00000000e+00 4.25740281e-03 3.99131037e-04 1.92008221e-03 6.75132238e-04 1.22969912e-04 9.66562306e-04 7.31769838e-04 1.78338960e-04 6.04407222e-04 6.32844292e-04 2.52942496e-04 4.29931388e-04 6.58737828e-04 2.08912952e-04 5.76239618e-05 3.35399902e-04 7.03688784e-05 1.26701343e-04 5.68447940e-05 9.09826137e-04 1.51739414e-03 2.48062595e-03 1.97429050e-03 1.42643810e-03 1.57003171e-03 7.76918489e-04 4.31862718e-04 1.93007045e-03
 2003 10 28 15 00 00  5.58112747e-03 1.84795244e-03 7.87892686e-03 6.06698112e-03 5.56053070e-04 7.95843021e-04 3.41593077e-03 5.54441335e-03 0.00000000e+00 4.20482715e-03 3.99129261e-04 1.88744105e-03 6.60354626e-04 1.19445656e-04 9.26659154e-04 7.14788628e-04 1.60312513e-04 5.58690226e-04 6.15354830e-04 2.52938422e-04 4.05988714e-04 6.25004112e-04 2.04147806e-04 5.40296387e-05 3.19710148e-04 6.49862195e-05 1.23259524e-04 5.68446849e-05 8.87073773e-04 1.40201715e-03 2.37473387e-03 1.89831477e-03 1.09565305e-03 1.51447108e-03 7.76914589e-04 4.31861234e-04 1.70956101e-03
 2003 10 28 15 01 00  5.57594321e-03 1.83746982e-03 7.87558495e-03 6.06453934e-03 5.55733801e-04 7.95562635e-04 3.41418257e-03 5.53756580e-03 0.00000000e+00 4.20205321e-03 3.98660137e-04 1.88672048e-03 6.60128877e-04 1.19423516e-04 9.26218976e-04 7.14561665e-04 1.60250376e-04 5.58276603e-04 6.15176040e-04 2.52934318e-04 4.05988074e-04 6.24701776e-04 2.03988874e-04 5.40029178e-05 3.19422535e-04 6.49737049e-05 1.23220263e-04 5.68445721e-05 8.86799720e-04 1.40131875e-03 2.37411502e-03 1.89755103e-03 1.09363324e-03 1.51372076e-03 7.76910689e-04 4.31859749e-04 1.70812629e-03
 2003 10 28 15 02 00  5.56939325e-03 1.82435653e-03 7.87139030e-03 6.06146806e-03 5.55332808e-04 7.95208325e-04 3.41198548e-03 5.52893849e-03 0.00000000e+00 4.19854985e-03 3.98061704e-04 1.88580898e-03 6.59840955e-04 1.19394601e-04 9.25657459e-04 7.14272924e-04 1.60170821e-04 5.57746796e-04 6.14949497e-04 2.52930186e-04 4.05987434e-04 6.24316789e-04 2.03787603e-04 5.39687389e-05 3.19055843e-04 6.49576250e-05 1.23169200e-04 5.68444593e-05 8.86450159e-04 1.40042640e-03 2.37332765e-03 1.89657870e-03 1.09104789e-03 1.51276542e-03 7.76906731e-04 4.31858236e-04 1.70629129e-03
 2003 10 28 15 03 00  5.56142643e-03 1.80860171e-03 7.86631150e-03 6.05773257e-03 5.54846658e-04 7.94775668e-04 3.40931780e-03 5.51847788e-03 0.00000000e+00 4.19428060e-03 3.97324504e-04 1.88469258e-03 6.59485889e-04 1.19358345e-04 9.24964859e-04 7.13917794e-04 1.60072290e-04 5.57090563e-04 6.14672350e-04 2.52926024e-04 4.05986793e-04 6.23842642e-04 2.03541926e-04 5.39265020e-05 3.18604460e-04 6.49376743e-05 1.23105274e-04 5.68443465e-05 8.86019337e-04 1.39932343e-03 2.37235788e-03 1.89538269e-03 1.08785066e-03 1.51159104e-03 7.76902772e-04 4.31856693e-04 1.70402318e-03
 2003 10 28 15 04 00  5.55333583e-03 1.79282090e-03 7.86115656e-03 6.05391189e-03 5.54352184e-04 7.94332183e-04 3.40659760e-03 5.50788641e-03 0.00000000e+00 4.18992328e-03 3.96564661e-04 1.88354212e-03 6.59118715e-04 1.19320721e-04 9.24248662e-04 7.13551566e-04 1.59970004e-04 5.56409534e-04 6.14388439e-04 2.52921833e-04 4.05986153e-04 6.23352934e-04 2.03291278e-04 5.38828317e-05 3.18139549e-04 6.49169160e-05 1.23038786e-04 5.68442338e-05 8.85574629e-04 1.39818033e-03 2.37135432e-03 1.89415007e-03 1.08454190e-03 1.51038290e-03 7.76898756e-04 4.31855151e-04 1.70167608e-03
 2003 10 28 15 05 00  5.54511346e-03 1.77701227e-03 7.85592009e-03 6.05000047e-03 5.53848862e-04 7.93877232e-04 3.40382112e-03 5.49715571e-03 0.00000000e+00 4.18547188e-03 3.95780400e-04 1.88235494e-03 6.58738457e-04 1.19281605e-04 9.23506972e-04 7.13173358e-04 1.59863615e-04 5.55701670e-04 6.14097209e-04 2.52917642e-04 4.05985484e-04 6.22846442e-04 2.03035296e-04 5.38376007e-05 3.17660073e-04 6.48952991e-05 1.22969504e-04 5.68441174e-05 8.85114894e-04 1.39699376e-03 2.37031419e-03 1.89287807e-03 1.08111277e-03 1.50913852e-03 7.76894682e-04 4.31853579e-04 1.69924358e-03
 2003 10 28 15 06 00  5.53815388e-03 1.76381256e-03 7.85147225e-03 6.04664703e-03 5.53420337e-04 7.93487066e-04 3.40144940e-03 5.48809767e-03 0.00000000e+00 4.18167627e-03 3.95106501e-04 1.88132999e-03 6.58410142e-04 1.19248107e-04 9.22866675e-04 7.12847565e-04 1.59771444e-04 5.55089093e-04 6.13848050e-04 2.52913422e-04 4.05984843e-04 6.22409539e-04 2.02817507e-04 5.37986234e-05 3.17248333e-04 6.48765563e-05 1.22909842e-04 5.68440009e-05 8.84718965e-04 1.39596725e-03 2.36941393e-03 1.89178383e-03 1.07815547e-03 1.50807095e-03 7.76890607e-04 4.31852008e-04 1.69714481e-03
 2003 10 28 15 07 00  5.53321987e-03 1.75455402e-03 7.84828876e-03 6.04422128e-03 5.53112768e-04 7.93205807e-04 3.39974084e-03 5.48168551e-03 0.00000000e+00 4.17895836e-03 3.94622679e-04 1.88058500e-03 6.58172892e-04 1.19224540e-04 9.22404198e-04 7.12612468e-04 1.59704752e-04 5.54646482e-04 6.13669312e-04 2.52909173e-04 4.05984174e-04 6.22093865e-04 2.02662348e-04 5.37705855e-05 3.16952846e-04 6.48630012e-05 1.22867452e-04 5.68438845e-05 8.84433823e-04 1.39522462e-03 2.36876022e-03 1.89099581e-03 1.07602717e-03 1.50730497e-03 7.76886474e-04 4.31850436e-04 1.69563261e-03
 2003 10 28 15 08 00  5.52823294e-03 1.74528423e-03 7.84507187e-03 6.04175833e-03 5.52801590e-04 7.92919716e-04 3.39800905e-03 5.47521794e-03 0.00000000e+00 4.17620196e-03 3.94128758e-04 1.87982474e-03 6.57930165e-04 1.19200355e-04 9.21931081e-04 7.12372349e-04 1.59636329e-04 5.54192578e-04 6.13487527e-04 2.52904894e-04 4.05983505e-04 6.21771232e-04 2.02505005e-04 5.37418964e-05 3.16651344e-04 6.48490895e-05 1.22823869e-04 5.68437681e-05 8.84142435e-04 1.39446375e-03 2.36809117e-03 1.89019149e-03 1.07384869e-03 1.50652411e-03 7.76882342e-04 4.31848835e-04 1.69408479e-03
 2003 10 28 15 09 00  5.52535657e-03 1.73997354e-03 7.84317214e-03 6.04028175e-03 5.52617130e-04 7.92749983e-04 3.39697710e-03 5.47148474e-03 0.00000000e+00 4.17458454e-03 3.93840950e-04 1.87936862e-03 6.57787174e-04 1.19187083e-04 9.21652617e-04 7.12230848e-04 1.59596108e-04 5.53926569e-04 6.13381003e-04 2.52900616e-04 4.05982835e-04 6.21580952e-04 2.02413791e-04 5.37251799e-05 3.16475698e-04 6.48409477e-05 1.22799436e-04 5.68436481e-05 8.83971777e-04 1.39401570e-03 2.36769294e-03 1.88971949e-03 1.07257918e-03 1.50606867e-03 7.76878151e-04 4.31847206e-04 1.69318035e-03
 2003 10 28 15 10 00  5.52028183e-03 1.73068503e-03 7.83989912e-03 6.03775668e-03 5.52300131e-04 7.92456034e-04 3.39520659e-03 5.46492729e-03 0.00000000e+00 4.17176445e-03 3.93330178e-04 1.87858265e-03 6.57535228e-04 1.19161850e-04 9.21161615e-04 7.11982350e-04 1.59524789e-04 5.53453632e-04 6.13194110e-04 2.52896309e-04 4.05982137e-04 6.21246544e-04 2.02252800e-04 5.36954103e-05 3.16164101e-04 6.48264104e-05 1.22753889e-04 5.68435280e-05 8.83669900e-04 1.39322409e-03 2.36699803e-03 1.88888767e-03 1.07031618e-03 1.50526272e-03 7.76873901e-04 4.31845605e-04 1.69157253e-03
 2003 10 28 15 11 00  5.51954739e-03 1.72934010e-03 7.83933606e-03 6.03728811e-03 5.52244310e-04 7.92405335e-04 3.39488781e-03 5.46396011e-03 0.00000000e+00 4.17130829e-03 3.93254566e-04 1.87843966e-03 6.57495223e-04 1.19159879e-04 9.21084210e-04 7.11942384e-04 1.59513816e-04 5.53382386e-04 6.13164651e-04 2.52891972e-04 4.05981467e-04 6.21192810e-04 2.02229031e-04 5.36910520e-05 3.16117958e-04 6.48242640e-05 1.22749305e-04 5.68434043e-05 8.83623680e-04 1.39309984e-03 2.36687974e-03 1.88875775e-03 1.06998638e-03 1.50514181e-03 7.76869652e-04 4.31843946e-04 1.69133301e-03
 2003 10 28 15 12 00  5.51366585e-03 1.71870991e-03 7.83555786e-03 6.03436097e-03 5.51878125e-04 7.92063307e-04 3.39283816e-03 5.45638660e-03 0.00000000e+00 4.16803329e-03 3.92655056e-04 1.87752183e-03 6.57199080e-04 1.19129771e-04 9.20506957e-04 7.11651055e-04 1.59429634e-04 5.52824175e-04 6.12946572e-04 2.52887607e-04 4.05980769e-04 6.20800325e-04 2.02041677e-04 5.36560001e-05 3.15752440e-04 6.48070782e-05 1.22695012e-04 5.68432843e-05 8.83269112e-04 1.39216730e-03 2.36606374e-03 1.88778257e-03 1.06731988e-03 1.50419764e-03 7.76865345e-04 4.31842287e-04 1.68943934e-03
 2003 10 28 15 13 00  5.51365962e-03 1.71868982e-03 7.83544861e-03 6.03423777e-03 5.51866076e-04 7.92053470e-04 3.39276303e-03 5.45635633e-03 0.00000000e+00 4.16797452e-03 3.92653048e-04 1.87748723e-03 6.57194900e-04 1.19131742e-04 9.20499528e-04 7.11646301e-04 1.59428891e-04 5.52820973e-04 6.12943639e-04 2.52883241e-04 4.05980070e-04 6.20794069e-04 2.02041003e-04 5.36559492e-05 3.15751166e-04 6.48070272e-05 1.22697369e-04 5.68431606e-05 8.83266116e-04 1.39215614e-03 2.36604295e-03 1.88777121e-03 1.06731756e-03 1.50419247e-03 7.76861038e-04 4.31840628e-04 1.68943162e-03
 2003 10 28 15 14 00  5.51365297e-03 1.71866959e-03 7.83533876e-03 6.03411395e-03 5.51854027e-04 7.92043575e-04 3.39268753e-03 5.45632606e-03 0.00000000e+00 4.16791542e-03 3.92651040e-04 1.87745249e-03 6.57190681e-04 1.19133714e-04 9.20492067e-04 7.11641508e-04 1.59428149e-04 5.52817772e-04 6.12940693e-04 2.52878846e-04 4.05979372e-04 6.20787774e-04 2.02040320e-04 5.36558982e-05 3.15749890e-04 6.48069836e-05 1.22699726e-04 5.68430369e-05 8.83263099e-04 1.39214490e-03 2.36602203e-03 1.88775976e-03 1.06731523e-03 1.50418721e-03 7.76856672e-04 4.31838940e-04 1.68942388e-03
 2003 10 28 15 15 00  5.50993291e-03 1.71200919e-03 7.83290884e-03 6.03220779e-03 5.51617763e-04 7.91822211e-04 3.39135923e-03 5.45153860e-03 0.00000000e+00 4.16581560e-03 3.92267480e-04 1.87685324e-03 6.56999514e-04 1.19115131e-04 9.20119781e-04 7.11453543e-04 1.59373827e-04 5.52458398e-04 6.12800788e-04 2.52874423e-04 4.05978644e-04 6.20534367e-04 2.01921225e-04 5.36334410e-05 3.15516103e-04 6.47959096e-05 1.22665733e-04 5.68429095e-05 8.83035289e-04 1.39154288e-03 2.36549153e-03 1.88713273e-03 1.06560695e-03 1.50358305e-03 7.76852306e-04 4.31837252e-04 1.68820835e-03
 2003 10 28 15 16 00  5.50843118e-03 1.70933080e-03 7.83186418e-03 6.03136352e-03 5.51515375e-04 7.91726750e-04 3.39077787e-03 5.44959586e-03 0.00000000e+00 4.16493289e-03 3.92110989e-04 1.87658968e-03 6.56919455e-04 1.19108772e-04 9.19964358e-04 7.11374527e-04 1.59351344e-04 5.52310608e-04 6.12742471e-04 2.52869970e-04 4.05977946e-04 6.20427923e-04 2.01872782e-04 5.36243133e-05 3.15420722e-04 6.47913839e-05 1.22653335e-04 5.68427859e-05 8.82941190e-04 1.39129188e-03 2.36526378e-03 1.88687196e-03 1.06491311e-03 1.50333553e-03 7.76847883e-04 4.31835535e-04 1.68771088e-03
 2003 10 28 15 17 00  5.50842347e-03 1.70931024e-03 7.83175254e-03 6.03123778e-03 5.51503093e-04 7.91716622e-04 3.39070119e-03 5.44956466e-03 0.00000000e+00 4.16487257e-03 3.92108923e-04 1.87655433e-03 6.56915134e-04 1.19110751e-04 9.19956708e-04 7.11369616e-04 1.59350602e-04 5.52307349e-04 6.12739434e-04 2.52865517e-04 4.05977218e-04 6.20421520e-04 2.01872089e-04 5.36242587e-05 3.15419420e-04 6.47913403e-05 1.22655692e-04 5.68426585e-05 8.82938095e-04 1.39128048e-03 2.36524250e-03 1.88686026e-03 1.06491067e-03 1.50333015e-03 7.76843401e-04 4.31833818e-04 1.68770292e-03
 2003 10 28 15 18 00  5.50841540e-03 1.70928956e-03 7.83164037e-03 6.03111140e-03 5.51490812e-04 7.91706436e-04 3.39062409e-03 5.44953300e-03 0.00000000e+00 4.16481198e-03 3.92106856e-04 1.87651884e-03 6.56910753e-04 1.19112730e-04 9.19949003e-04 7.11364679e-04 1.59349845e-04 5.52304089e-04 6.12736390e-04 2.52861006e-04 4.05976491e-04 6.20415089e-04 2.01871385e-04 5.36242078e-05 3.15418110e-04 6.47912893e-05 1.22658064e-04 5.68425312e-05 8.82934985e-04 1.39126898e-03 2.36522107e-03 1.88684850e-03 1.06490823e-03 1.50332482e-03 7.76838919e-04 4.31832101e-04 1.68769501e-03
 2003 10 28 15 19 00  5.50615538e-03 1.70527969e-03 7.83012070e-03 6.02989865e-03 5.51342382e-04 7.91567145e-04 3.38978467e-03 5.44662401e-03 0.00000000e+00 4.16350952e-03 3.91871145e-04 1.87613745e-03 6.56791614e-04 1.19102086e-04 9.19717400e-04 7.11247478e-04 1.59316114e-04 5.52081678e-04 6.12649720e-04 2.52856495e-04 4.05975763e-04 6.20257117e-04 2.01798624e-04 5.36104089e-05 3.15274472e-04 6.47844572e-05 1.22638041e-04 5.68424002e-05 8.82794040e-04 1.39089428e-03 2.36488662e-03 1.88645967e-03 1.06385839e-03 1.50295309e-03 7.76834378e-04 4.31830325e-04 1.68694538e-03
